"CustomerKey","GeographyKey","CustomerAlternateKey","Title","FirstName","MiddleName","LastName","NameStyle","BirthDate","MaritalStatus","Suffix","Gender","EmailAddress","YearlyIncome","TotalChildren","NumberChildrenAtHome","EnglishEducation","SpanishEducation","FrenchEducation","EnglishOccupation","SpanishOccupation","FrenchOccupation","HouseOwnerFlag","NumberCarsOwned","AddressLine1","AddressLine2","Phone","DateFirstPurchase","CommuteDistance"
"23098","2","AW00023098","","Pedro","E","Rubio","False","1950-01-16","S","","M","pedro41@adventure-works.com","30000","3","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","2","5206 Damascus Loop","","1 (11) 500 555-0117","2006-12-03","1-2 Miles"
"23099","18","AW00023099","","Kristi","D","Suarez","False","1951-11-05","S","","F","kristi15@adventure-works.com","30000","3","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","7900 Poncho St.","","1 (11) 500 555-0156","2006-12-30","1-2 Miles"
"23100","20","AW00023100","","Christy","","Raje","False","1952-05-18","M","","F","christy31@adventure-works.com","30000","3","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","6694 Trasher Road","","1 (11) 500 555-0112","2006-12-28","5-10 Miles"
"23101","2","AW00023101","","Barbara","W","Lal","False","1952-12-18","M","","F","barbara40@adventure-works.com","30000","3","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","8713 Live Oak Avenue","","1 (11) 500 555-0176","2006-12-18","5-10 Miles"
"23102","18","AW00023102","","Barbara","","Zeng","False","1952-07-06","M","","F","barbara31@adventure-works.com","30000","3","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","1176 Oily Road","","1 (11) 500 555-0114","2006-12-03","5-10 Miles"
"23103","4","AW00023103","","Dwayne","T","Moreno","False","1953-02-12","M","","M","dwayne5@adventure-works.com","40000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","2","1371 Rogers Ave","","1 (11) 500 555-0183","2007-11-18","1-2 Miles"
"23104","20","AW00023104","","Isabelle","W","Long","False","1953-12-07","M","","F","isabelle8@adventure-works.com","40000","3","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","2","1821 Corrinne Court","","1 (11) 500 555-0121","2006-12-29","5-10 Miles"
"23105","26","AW00023105","","Karl","M","Andersen","False","1954-02-14","S","","M","karl14@adventure-works.com","40000","3","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Clerical","Administrativo","Employé","0","2","133 Westwood Way","","1 (11) 500 555-0162","2006-12-07","5-10 Miles"
"23106","19","AW00023106","","Kathryn","L","Yuan","False","1954-09-17","M","","F","kathryn6@adventure-works.com","70000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","2","8399 Garaventa Dr.","","1 (11) 500 555-0169","2006-12-17","5-10 Miles"
"23107","6","AW00023107","","Michele","","Kumar","False","1954-11-09","M","","F","michele8@adventure-works.com","70000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","2","1710 View Dr","","1 (11) 500 555-0116","2006-12-29","5-10 Miles"
"23108","616","AW00023108","","Savannah","L","Wright","False","1975-12-19","S","","F","savannah43@adventure-works.com","40000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","2","6091 Mountaire Parkway","","302-555-0114","2008-02-15","5-10 Miles"
"23109","553","AW00023109","","Lauren","E","Hughes","False","1975-12-01","S","","F","lauren59@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","502 Alexander Pl.","","478-555-0174","2007-08-21","5-10 Miles"
"23110","325","AW00023110","","Mackenzie","","Gonzalez","False","1975-09-26","S","","F","mackenzie30@adventure-works.com","60000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","2","2878 San Miguel Circle","","896-555-0123","2007-11-27","1-2 Miles"
"23111","336","AW00023111","","Sara","","Wright","False","1975-01-17","S","","F","sara47@adventure-works.com","60000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","2","6732 Mill Road","","585-555-0175","2007-11-29","1-2 Miles"
"23112","314","AW00023112","","James","C","Butler","False","1974-12-01","S","","M","james30@adventure-works.com","50000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","9039 North Spoonwood Court","","901-555-0171","2007-11-10","1-2 Miles"
"23113","64","AW00023113","","Elijah","E","Powell","False","1973-10-09","S","","M","elijah12@adventure-works.com","60000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","2","7573 Star Dr","#5188","154-555-0176","2006-02-19","5-10 Miles"
"23114","50","AW00023114","","Caroline","D","Washington","False","1973-10-18","S","","F","caroline14@adventure-works.com","60000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","2","8752 Longview Rd","","107-555-0115","2006-02-10","5-10 Miles"
"23115","307","AW00023115","","Stephanie","","Nicholls","False","1976-07-17","S","","F","stephanie56@adventure-works.com","60000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1","2","528 West Way","","416-555-0113","2007-09-03","5-10 Miles"
"23116","24","AW00023116","","Jerome","","Vazquez","False","1955-03-22","S","","M","jerome13@adventure-works.com","80000","2","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","9652 Steven Drive","","1 (11) 500 555-0153","2007-01-29","1-2 Miles"
"23117","4","AW00023117","","Bruce","","Sanz","False","1955-02-25","M","","M","bruce41@adventure-works.com","80000","2","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","1723 Richard Pl.","","1 (11) 500 555-0131","2007-01-16","5-10 Miles"
"23118","37","AW00023118","","Monique","R","Moreno","False","1956-02-10","M","","F","monique2@adventure-works.com","80000","2","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","1874 Virginia Hills Dr.","","1 (11) 500 555-0112","2007-01-05","5-10 Miles"
"23119","6","AW00023119","","Gilbert","","Zhao","False","1957-03-11","S","","M","gilbert8@adventure-works.com","70000","2","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","1","2","7827 11th","","1 (11) 500 555-0145","2007-01-30","5-10 Miles"
"23120","29","AW00023120","","Javier","","Browning","False","1957-12-15","S","","M","javier10@adventure-works.com","70000","2","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","0","2","8501 Boatwright Ln.","","1 (11) 500 555-0141","2007-01-04","1-2 Miles"
"23121","36","AW00023121","","Danny","","Ramos","False","1957-03-07","M","","M","danny18@adventure-works.com","70000","2","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","1","2","8702 Nightingale Drive","","1 (11) 500 555-0160","2007-01-04","5-10 Miles"
"23122","39","AW00023122","","Colleen","","Zhou","False","1959-07-24","S","","F","colleen9@adventure-works.com","110000","4","1","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0","4","3396 Castle Rock Road","","1 (11) 500 555-0175","2008-01-31","0-1 Miles"
"23123","4","AW00023123","","Zoe","","Kelly","False","1959-09-02","S","","F","zoe2@adventure-works.com","110000","4","1","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0","4","209 Mobile Lane","","1 (11) 500 555-0117","2008-05-06","0-1 Miles"
"23124","536","AW00023124","","Cameron","T","Wang","False","1973-01-15","S","","M","cameron20@adventure-works.com","80000","0","0","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0","1","6730 Green Leaf Drive","","602-555-0169","2008-07-16","2-5 Miles"
"23125","616","AW00023125","","Madeline","","Scott","False","1973-11-21","S","","F","madeline13@adventure-works.com","80000","0","0","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0","1","515 Bayview Ct.","","807-555-0123","2008-02-02","0-1 Miles"
"23126","300","AW00023126","","Carolyn","","Van","False","1974-06-07","M","","F","carolyn4@adventure-works.com","60000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0","2","5012 Bayshore Rd.","","357-555-0191","2008-06-12","1-2 Miles"
"23127","302","AW00023127","","Haley","M","Hughes","False","1974-09-09","M","","F","haley30@adventure-works.com","60000","0","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","0","2","95 RiverRock Dr.","","547-555-0132","2007-11-12","1-2 Miles"
"23128","19","AW00023128","","Dylan","J","Jai","False","1959-11-27","M","","M","dylan31@adventure-works.com","110000","1","2","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","1","0","2687 Apollo Way","# 213","1 (11) 500 555-0180","2007-12-29","2-5 Miles"
"23129","17","AW00023129","","Misty","R","Ashe","False","1959-10-04","M","","F","misty24@adventure-works.com","120000","4","2","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","1","1","2702 North Ridge Dr.","","1 (11) 500 555-0192","2007-11-07","2-5 Miles"
"23130","314","AW00023130","","Lauren","T","Russell","False","1966-07-08","S","","F","lauren66@adventure-works.com","120000","2","2","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0","4","5669 Ironwood Way","","161-555-0118","2007-08-20","0-1 Miles"
"23131","634","AW00023131","","Caitlin","J","Peterson","False","1957-02-02","M","","F","caitlin4@adventure-works.com","70000","2","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien","1","2","4220 Magnolia Ave","","195-555-0150","2008-04-03","5-10 Miles"
"23132","368","AW00023132","","Anthony","M","Lee","False","1957-09-11","M","","M","anthony8@adventure-works.com","70000","2","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien","0","2","9780 Ridgeview Dr.","","479-555-0112","2007-09-18","1-2 Miles"
"23133","337","AW00023133","","Alexis","C","White","False","1957-12-11","M","","F","alexis11@adventure-works.com","60000","2","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","1","2","8523 Rose Drive","","451-555-0113","2008-03-03","5-10 Miles"
"23134","71","AW00023134","","Alyssa","C","Robinson","False","1957-04-01","M","","F","alyssa18@adventure-works.com","60000","2","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","1","2","3839 Northgate Road","","333-555-0186","2008-05-12","5-10 Miles"
"23135","299","AW00023135","","Dylan","D","Clark","False","1957-03-03","M","","M","dylan49@adventure-works.com","70000","3","2","Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1","0","2730 Dewing Lane","","991-555-0143","2008-02-28","5-10 Miles"
"23136","311","AW00023136","","Stephanie","J","Peterson","False","1957-04-21","S","","F","stephanie20@adventure-works.com","80000","2","1","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0","0","5300 East 88th Street","","813-555-0173","2008-03-09","0-1 Miles"
"23137","62","AW00023137","","Chloe","C","Sanders","False","1957-10-23","M","","F","chloe65@adventure-works.com","80000","2","1","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0","1","2320 Wee Donegal","","466-555-0127","2006-02-11","0-1 Miles"
"23138","300","AW00023138","","Angela","","Peterson","False","1957-08-26","S","","F","angela31@adventure-works.com","90000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0","1","2140 Ambush Dr.","","492-555-0153","2008-03-25","2-5 Miles"
"23139","307","AW00023139","","Christian","","Yang","False","1956-06-16","S","","M","christian13@adventure-works.com","60000","2","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","0","2","8435 Kenmore","","660-555-0176","2007-12-08","1-2 Miles"
"23140","612","AW00023140","","Tyler","A","Lee","False","1956-08-21","M","","M","tyler22@adventure-works.com","60000","2","0","High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","1","2","1544 Honey Court","","569-555-0131","2007-08-20","5-10 Miles"
"23141","552","AW00023141","","Katherine","M","Long","False","1956-10-05","M","","F","katherine35@adventure-works.com","70000","3","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1","2","7012 Silverado Drive","","718-555-0170","2008-03-16","5-10 Miles"
"23142","536","AW00023142","","Cara","","Wu","False","1956-07-01","S","","F","cara3@adventure-works.com","70000","3","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0","2","415 Courthouse Drive","","833-555-0143","2008-03-16","0-1 Miles"
"23143","618","AW00023143","","Jada","S","Phillips","False","1972-03-25","M","","F","jada18@adventure-works.com","50000","1","1","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","9462 Rambling Rose Drive","Unit A","845-555-0183","2007-12-14","0-1 Miles"
"23144","627","AW00023144","","Zachary","A","Alexander","False","1972-05-02","M","","M","zachary17@adventure-works.com","50000","1","1","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","6400 Yosemite Circle","","373-555-0180","2007-12-07","0-1 Miles"
"23145","311","AW00023145","","Nichole","","Xie","False","1972-09-24","M","","F","nichole3@adventure-works.com","60000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","9166 Panoramic Ave.","","861-555-0190","2007-12-28","2-5 Miles"
"23146","374","AW00023146","","Sarah","","Clark","False","1972-08-18","S","","F","sarah21@adventure-works.com","70000","2","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","8840 Leonard Dr.","","549-555-0158","2008-03-26","2-5 Miles"
