CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
11096,12,AW00011096,,Andrés,,Anand,FALSE,8/10/1962,M,,M,andrés18@adventure-works.com,60000,1,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,1,1,5423 Los Gatos Ct.,,1 (11) 500 555-0184,10/12/2005,5-10 Miles
11097,40,AW00011097,,Edwin,R,Nara,FALSE,10/27/1961,M,,M,edwin39@adventure-works.com,60000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,719 William Way,,1 (11) 500 555-0112,10/5/2005,5-10 Miles
11098,14,AW00011098,,Mallory,S,Rubio,FALSE,5/1/1961,S,,F,mallory7@adventure-works.com,60000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,6452 Harris Circle,,1 (11) 500 555-0157,8/15/2007,0-1 Miles
11099,13,AW00011099,,Adam,,Ross,FALSE,3/8/1961,M,,M,adam2@adventure-works.com,60000,1,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,1,1,4378 Westminster Place,,1 (11) 500 555-0186,10/8/2005,0-1 Miles
11100,28,AW00011100,,Latasha,L,Navarro,FALSE,9/15/1960,S,,F,latasha10@adventure-works.com,60000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,6954 Ranch Road,,1 (11) 500 555-0123,10/17/2005,5-10 Miles
11101,33,AW00011101,,Abby,L,Sai,FALSE,5/8/1965,S,,F,abby4@adventure-works.com,70000,0,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,0,1,7074 N. Spoonwood Court,,1 (11) 500 555-0174,10/30/2005,0-1 Miles
11102,18,AW00011102,,Julia,L,Nelson,FALSE,4/21/1965,S,,F,julia7@adventure-works.com,80000,5,5,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,1,4,2196 Coat Ct.,,1 (11) 500 555-0124,1/17/2008,1-2 Miles
11103,3,AW00011103,,Cassie,,Chande,FALSE,10/17/1964,S,,F,cassie13@adventure-works.com,70000,0,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,1,1,9448 San Marino Ct.,,1 (11) 500 555-0166,10/16/2005,5-10 Miles
11104,23,AW00011104,,Edgar,A,Sara,FALSE,3/11/1964,M,,M,edgar11@adventure-works.com,70000,0,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,0,1,6127 Lilly Lane,,1 (11) 500 555-0125,11/4/2005,0-1 Miles
11105,8,AW00011105,,Candace,,Fernandez,FALSE,12/28/1964,S,,F,candace15@adventure-works.com,70000,0,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,0,1,5029 Blue Ridge,,1 (11) 500 555-0162,11/14/2005,5-10 Miles
11106,40,AW00011106,,Jessie,,Liu,FALSE,9/11/1964,S,,M,jessie9@adventure-works.com,70000,0,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,0,1,3063 Blue Jay Drive,,1 (11) 500 555-0163,11/18/2005,5-10 Miles
11107,17,AW00011107,,Bianca,,Lin,FALSE,9/9/1959,M,,F,bianca7@adventure-works.com,90000,1,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,1,1,7530 Eola,,1 (11) 500 555-0121,11/1/2005,5-10 Miles
11108,13,AW00011108,,Kari,C,Alvarez,FALSE,7/14/1963,S,,F,kari25@adventure-works.com,70000,0,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,0,2,9178 Thornhill Place,,1 (11) 500 555-0169,11/3/2005,0-1 Miles
11109,38,AW00011109,,Ruben,D,Kapoor,FALSE,11/5/1963,S,,M,ruben1@adventure-works.com,70000,0,0,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,0,2,1984 Glendale Circle,,1 (11) 500 555-0132,11/10/2005,0-1 Miles
11110,3,AW00011110,,Curtis,,Yang,FALSE,6/6/1962,M,,M,curtis5@adventure-works.com,60000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,4052 Mt. Wilson Way,,1 (11) 500 555-0127,11/1/2005,5-10 Miles
11111,34,AW00011111,,Meredith,T,Gutierrez,FALSE,2/23/1962,M,,F,meredith34@adventure-works.com,60000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,7610 Northridge Ct.,,1 (11) 500 555-0179,11/20/2005,0-1 Miles
11112,25,AW00011112,,Crystal,C,Wang,FALSE,9/9/1962,M,,F,crystal3@adventure-works.com,60000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,2773 Kirkwood Dr,,1 (11) 500 555-0134,11/25/2005,0-1 Miles
11113,30,AW00011113,,Micheal,A,Blanco,FALSE,2/21/1962,M,,M,micheal11@adventure-works.com,70000,5,4,Bachelors,Licenciatura,Bac + 4,Professional,Profesional,Cadre,1,2,596 Marfargoa Drive,,1 (11) 500 555-0131,8/5/2007,5-10 Miles
11114,14,AW00011114,,Leslie,C,Moreno,FALSE,5/28/1962,S,,F,leslie7@adventure-works.com,70000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,2,7941 Cristobal,,1 (11) 500 555-0115,9/19/2007,5-10 Miles
11115,17,AW00011115,,Alvin,D,Cai,FALSE,2/12/1962,M,,M,alvin20@adventure-works.com,70000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,2,7759 Azalea Avenue,,1 (11) 500 555-0191,8/14/2007,0-1 Miles
11116,18,AW00011116,,Clinton,E,Carlson,FALSE,10/7/1962,M,,M,clinton14@adventure-works.com,70000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,2,7943 Cunha Ct.,,1 (11) 500 555-0184,9/16/2007,5-10 Miles
11117,8,AW00011117,,April,,Deng,FALSE,2/21/1961,M,,F,april1@adventure-works.com,70000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,3,485 Ash Lane,,1 (11) 500 555-0182,11/6/2005,10+ Miles
11118,6,AW00011118,,Alvin,M,Zeng,FALSE,7/3/1957,S,,M,alvin21@adventure-works.com,80000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,3853 Wildcat Circle,Unit 13c12,1 (11) 500 555-0174,1/11/2008,0-1 Miles
11119,13,AW00011119,,Evan,V,James,FALSE,4/10/1935,S,,M,evan8@adventure-works.com,30000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Clerical,Administrativo,Employé,0,2,4157 Sierra Ridge,,1 (11) 500 555-0187,8/7/2007,0-1 Miles
11120,18,AW00011120,,Beth,H,Jiménez,FALSE,8/9/1936,S,,F,beth8@adventure-works.com,40000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,1,7401 Las Palmas,,1 (11) 500 555-0164,11/14/2005,5-10 Miles
11121,10,AW00011121,,Orlando,,Suarez,FALSE,11/18/1960,M,,M,orlando19@adventure-works.com,70000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,3,7743 Hames Dr,,1 (11) 500 555-0198,12/26/2007,10+ Miles
11122,12,AW00011122,,Byron,,Vazquez,FALSE,4/2/1960,M,,M,byron9@adventure-works.com,70000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,3,3187 Hackamore Lane,,1 (11) 500 555-0136,8/25/2007,5-10 Miles
11123,39,AW00011123,,Philip,A,Alvarez,FALSE,6/20/1960,M,,M,philip4@adventure-works.com,70000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,3,2775 Mt. Olivet Pl.,,1 (11) 500 555-0191,10/19/2007,10+ Miles
11124,40,AW00011124,,Ross,F,Jordan,FALSE,7/27/1957,S,,M,ross1@adventure-works.com,80000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,6973 Dublin Court,,1 (11) 500 555-0126,11/5/2005,5-10 Miles
11125,37,AW00011125,,Dana,J,Navarro,FALSE,4/8/1956,S,,F,dana2@adventure-works.com,70000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,8481 Zartop Street,,1 (11) 500 555-0172,8/4/2007,5-10 Miles
11126,11,AW00011126,,Shaun,,Carson,FALSE,4/7/1949,M,,M,shaun16@adventure-works.com,10000,2,1,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,57 Wolf Way,,1 (11) 500 555-0155,11/28/2005,0-1 Miles
11127,361,AW00011127,,Jan,,Edwards,FALSE,10/21/1975,M,,F,jan11@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,1,9409 The Alameda,,111-555-0118,10/12/2007,5-10 Miles
11128,635,AW00011128,,Samantha,,Long,FALSE,12/5/1975,M,,F,samantha35@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,1,1606 Alderwood Lane,,175-555-0139,12/21/2007,5-10 Miles
11129,638,AW00011129,,Julia,M,Wright,FALSE,8/5/1975,S,,F,julia17@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,1,7397 Central Blvd.,,456-555-0174,2/6/2006,5-10 Miles
11130,543,AW00011130,,Caroline,L,Russell,FALSE,1/6/1980,M,,F,caroline21@adventure-works.com,30000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,3884 Bates Court,,424-555-0137,6/11/2008,5-10 Miles
11131,50,AW00011131,,Amanda,,Rivera,FALSE,3/12/1980,M,,F,amanda7@adventure-works.com,30000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,9573 Royal Oak Rd.,,918-555-0126,4/20/2008,0-1 Miles
11132,51,AW00011132,,Melissa,E,Richardson,FALSE,10/26/1980,S,,F,melissa31@adventure-works.com,30000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,6832 Fruitwood Dr,,928-555-0118,10/11/2007,5-10 Miles
11133,542,AW00011133,,Angela,,Griffin,FALSE,9/8/1980,S,,F,angela23@adventure-works.com,30000,0,0,Partial High School,Educación secundaria (en curso),Niveau bac,Clerical,Administrativo,Employé,0,2,3828 Baltic Sea Ct,,598-555-0174,7/2/2008,0-1 Miles
11134,30,AW00011134,,Larry,D,Townsend,FALSE,2/26/1946,S,,M,larry14@adventure-works.com,10000,5,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,7034 Carson,,1 (11) 500 555-0130,11/3/2005,5-10 Miles
11135,302,AW00011135,,Marcus,L,Harris,FALSE,11/3/1979,S,,M,marcus14@adventure-works.com,30000,0,0,Partial High School,Educación secundaria (en curso),Niveau bac,Clerical,Administrativo,Employé,0,2,9068 Quiet Place Drive,,442-555-0119,10/20/2007,5-10 Miles
11136,53,AW00011136,,Brianna,D,Morgan,FALSE,10/26/1978,S,,F,brianna30@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,9005 Eagle Ct.,,954-555-0117,7/7/2007,0-1 Miles
11137,641,AW00011137,,Jasmine,A,Taylor,FALSE,7/20/1978,M,,F,jasmine7@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,2457 Matterhorn Court,,557-555-0146,2/1/2008,5-10 Miles
11138,325,AW00011138,,Lauren,,Davis,FALSE,9/15/1978,M,,F,lauren23@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,8105 Pembrook Court,,832-555-0121,3/22/2008,0-1 Miles
11139,28,AW00011139,,Tanya,,Moreno,FALSE,11/9/1938,S,,F,tanya2@adventure-works.com,30000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Clerical,Administrativo,Employé,0,2,6155 Wilbur Drive,,1 (11) 500 555-0185,3/17/2008,5-10 Miles
11140,301,AW00011140,,Javier,L,Alvarez,FALSE,2/11/1977,S,,M,javier1@adventure-works.com,30000,0,0,Partial High School,Educación secundaria (en curso),Niveau bac,Clerical,Administrativo,Employé,0,2,8935 Etcheverry Dr.,,763-555-0134,9/20/2007,5-10 Miles
11141,314,AW00011141,,Nicole,,Ramirez,FALSE,6/21/1977,M,,F,nicole42@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,1101 C Street,,152-555-0162,11/17/2007,0-1 Miles
11142,51,AW00011142,,Eduardo,,Patterson,FALSE,8/14/1977,S,,M,eduardo55@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,6255 Macalvey Dr.,,190-555-0184,8/17/2007,0-1 Miles
11143,334,AW00011143,,Jonathan,M,Henderson,FALSE,2/4/1977,M,,M,jonathan4@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,165 East Lane Road,,149-555-0113,12/17/2007,5-10 Miles
11144,607,AW00011144,,Edward,,Hernandez,FALSE,9/9/1979,S,,M,edward48@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,7607 Pine Hollow Road,,178-555-0196,7/29/2007,0-1 Miles
11145,536,AW00011145,,Jasmine,L,Coleman,FALSE,12/8/1979,S,,F,jasmine46@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,1961 Oak Grove Road,,857-555-0115,7/29/2007,0-1 Miles
11146,8,AW00011146,,Karla,L,Goel,FALSE,8/26/1939,S,,F,karla20@adventure-works.com,40000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,3272 Corrie Lane,,1 (11) 500 555-0137,8/9/2007,5-10 Miles
11147,40,AW00011147,,Ernest,L,Wu,FALSE,2/5/1939,M,,M,ernest6@adventure-works.com,60000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,1,1832 RiverRock Dr,,1 (11) 500 555-0139,11/13/2005,0-1 Miles
11148,22,AW00011148,,Ross,,Vazquez,FALSE,8/16/1941,M,,M,ross32@adventure-works.com,40000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,1201 Paso Del Rio Way,,1 (11) 500 555-0163,9/8/2007,5-10 Miles
11149,25,AW00011149,,Theodore,,Gill,FALSE,4/20/1941,M,,M,theodore14@adventure-works.com,40000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,9120 Pinewood Court,,1 (11) 500 555-0194,12/6/2007,0-1 Miles
11150,39,AW00011150,,Russell,M,Shen,FALSE,3/15/1941,S,,M,russell6@adventure-works.com,40000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,4755 Easley Drive,,1 (11) 500 555-0191,9/28/2007,5-10 Miles
11151,18,AW00011151,,Melinda,G,Gill,FALSE,2/25/1942,S,,F,melinda9@adventure-works.com,60000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,1,805 Rainier Dr.,,1 (11) 500 555-0117,11/15/2005,0-1 Miles
11152,633,AW00011152,,James,J,Williams,FALSE,1/10/1976,S,,M,james77@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,6827 Seagull Court,,355-555-0153,7/13/2007,5-10 Miles
11153,635,AW00011153,,Angela,R,James,FALSE,6/23/1976,M,,F,angela34@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,8877 Weatherly Drive,,847-555-0111,9/30/2007,5-10 Miles
11154,553,AW00011154,,Megan,G,Walker,FALSE,8/21/1976,S,,F,megan25@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,6898 Holiday Hills,,918-555-0186,7/14/2007,5-10 Miles
11155,301,AW00011155,,Hunter,J,Robinson,FALSE,1/26/1976,S,,M,hunter50@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,8356 Mori Court,,891-555-0125,7/10/2007,1-2 Miles
11156,334,AW00011156,,Maria,,Roberts,FALSE,2/7/1976,S,,F,maria47@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,9452 Mariposa Ct.,,158-555-0199,7/12/2007,1-2 Miles
11157,642,AW00011157,,Hannah,E,Long,FALSE,6/11/1975,M,,F,hannah32@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,1832 Preston Ct.,,974-555-0177,1/25/2008,5-10 Miles
11158,361,AW00011158,,Jason,K,Wright,FALSE,10/8/1975,S,,M,jason46@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,6771 Bundros Court,,694-555-0176,7/23/2007,5-10 Miles
11159,385,AW00011159,,Brianna,A,Hughes,FALSE,9/17/1975,S,,F,brianna57@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,6793 Bonifacio St.,,319-555-0183,3/11/2008,1-2 Miles
11160,311,AW00011160,,Maurice,M,Tang,FALSE,1/8/1974,S,,M,maurice4@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,2886 Chaparral Court,Space # 45,947-555-0172,8/25/2007,5-10 Miles
11161,311,AW00011161,,Emily,,Wood,FALSE,4/22/1974,S,,F,emily27@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,1562 Black Walnut,,184-555-0114,12/3/2007,1-2 Miles
11162,331,AW00011162,,Chase,,Cox,FALSE,3/5/1974,S,,M,chase10@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,P.O. Box 8070,,764-555-0116,8/22/2007,5-10 Miles
11163,372,AW00011163,,Gabriel,,Wang,FALSE,12/20/1974,M,,M,gabriel21@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,8002 Crane Court,,617-555-0150,11/2/2007,5-10 Miles
11164,374,AW00011164,,Devin,,Brooks,FALSE,5/5/1974,S,,M,devin63@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,4231 Highland Dr.,,502-555-0138,10/29/2007,1-2 Miles
11165,348,AW00011165,,Jocelyn,,Alexander,FALSE,7/18/1973,M,,F,jocelyn18@adventure-works.com,60000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,3376 Bank Way,,354-555-0134,11/26/2007,1-2 Miles
11166,631,AW00011166,,Ashley,,Martinez,FALSE,4/24/1972,S,,F,ashley18@adventure-works.com,70000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,2,6993 Whyte Park Ave.,,131-555-0194,4/16/2008,0-1 Miles
11167,618,AW00011167,,Jasmine,J,Barnes,FALSE,8/1/1972,S,,F,jasmine43@adventure-works.com,80000,0,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,1,9183 Via Del Sol,,178-555-0156,7/11/2007,0-1 Miles
11168,348,AW00011168,,David,,Rodriguez,FALSE,5/15/1968,S,,M,david83@adventure-works.com,80000,0,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,1,38 Shangri-la Rd.,,730-555-0128,7/19/2007,0-1 Miles
11169,312,AW00011169,,Bryce,,Richardson,FALSE,6/22/1968,M,,M,bryce8@adventure-works.com,90000,4,4,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,1,1841 Blackwood Drive,,178-555-0176,11/27/2007,0-1 Miles
11170,612,AW00011170,,Carol,T,Howard,FALSE,2/5/1968,M,,F,carol5@adventure-works.com,90000,4,4,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,1,6281 Edward Ave,,845-555-0127,2/27/2008,0-1 Miles
11171,385,AW00011171,,Jonathan,E,Hill,FALSE,10/9/1967,S,,M,jonathan43@adventure-works.com,100000,1,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,3731 Chinquapin Ct,,134-555-0196,2/20/2006,1-2 Miles
11172,626,AW00011172,,Gabrielle,J,Adams,FALSE,11/21/1967,M,,F,gabrielle58@adventure-works.com,100000,1,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,5621 Arcadia Pl.,,403-555-0152,11/4/2007,1-2 Miles
11173,552,AW00011173,,Sarah,F,Thomas,FALSE,9/1/1967,S,,F,sarah13@adventure-works.com,110000,0,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,4,5636 Mt. Whitney Dr.,,868-555-0188,9/3/2007,0-1 Miles
11174,338,AW00011174,,Nicholas,,Robinson,FALSE,7/13/1967,M,,M,nicholas19@adventure-works.com,110000,0,1,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,0,1318 Lasalle Street,,949-555-0138,1/14/2008,2-5 Miles
11175,300,AW00011175,,Luis,,Wang,FALSE,3/5/1963,S,,M,luis24@adventure-works.com,70000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,2,6943 Patterson Blvd.,,418-555-0127,2/28/2006,5-10 Miles
11176,50,AW00011176,,Mason,D,Roberts,FALSE,1/25/1968,M,,M,mason25@adventure-works.com,90000,4,4,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,1,5753 Megan Dr.,,539-555-0162,8/6/2007,1-2 Miles
11177,359,AW00011177,,Jose,M,Flores,FALSE,7/4/1942,M,,M,jose6@adventure-works.com,110000,2,4,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,3991 Rambling Rose Drive,,157-555-0182,9/30/2007,5-10 Miles
11178,334,AW00011178,,Nathan,J,Johnson,FALSE,8/24/1943,M,,M,nathan55@adventure-works.com,100000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,8927 Daylight Place,,117-555-0182,8/25/2007,1-2 Miles
11179,300,AW00011179,,Molly,E,Rodriguez,FALSE,6/14/1943,M,,F,molly18@adventure-works.com,120000,2,4,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,5556 Riverland Dr.,,135-555-0185,9/13/2007,5-10 Miles
11180,307,AW00011180,,April,,Anand,FALSE,1/2/1943,M,,F,april18@adventure-works.com,160000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,3531 Brookview Drive,,702-555-0144,9/18/2007,0-1 Miles
11181,338,AW00011181,,Devin,P,Martin,FALSE,8/8/1943,M,,M,devin13@adventure-works.com,170000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,1085 Greenbelt Way,Unit B-105,735-555-0197,11/8/2007,0-1 Miles
11182,638,AW00011182,,Stephanie,,Torres,FALSE,8/25/1944,S,,F,stephanie19@adventure-works.com,70000,4,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,6968 Mildred Ln.,,567-555-0176,2/29/2008,10+ Miles
